"uv_GPS_Merge_val_ID","Collar_ID","Object_ID","PubName","GMT_date","LMT_date","Longitude","Latitude","Height","Locale_N","Locale_E","Locale_H","DOP","Nav","Sats_used","Validated","Main","Bkup","Temp","Valid_pos","Sex"
1438229,"05600","W0625","Pillåk (5600)",8-8-2009 15:31:04,8-8-2009 16:31:04,15.27,61.68,398.01,6841465.42,1472008.17,366.36,6.40,"3D",,"No",3.36,3.52,26.00,2,"M"
1438228,"05600","W0625","Pillåk (5600)",8-8-2009 16:00:41,8-8-2009 17:00:41,15.27,61.68,385.77,6841475.90,1471958.36,354.12,3.40,"3D",,"Yes",3.36,3.60,28.00,2,"M"
1438892,"05600","W0625","Pillåk (5600)",8-8-2009 16:30:23,8-8-2009 17:30:23,15.27,61.68,381.71,6841474.78,1471984.57,350.06,4.20,"3D",,"Yes",3.36,3.60,29.00,2,"M"
1438891,"05600","W0625","Pillåk (5600)",8-8-2009 17:00:41,8-8-2009 18:00:41,15.27,61.68,379.87,6841451.11,1471944.64,348.22,2.60,"3D",,"Yes",3.36,3.60,29.00,2,"M"
1438890,"05600","W0625","Pillåk (5600)",8-8-2009 17:30:26,8-8-2009 18:30:26,15.27,61.68,379.65,6841836.36,1472068.68,347.99,3.80,"3D",,"Yes",3.36,3.60,26.00,2,"M"
1438889,"05600","W0625","Pillåk (5600)",8-8-2009 18:01:24,8-8-2009 19:01:24,15.28,61.68,376.87,6841845.97,1472562.71,345.23,2.40,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1438888,"05600","W0625","Pillåk (5600)",8-8-2009 18:31:20,8-8-2009 19:31:20,15.29,61.68,380.89,6841241.21,1473177.05,349.29,4.00,"3D",,"No",3.36,3.60,23.00,2,"M"
1438887,"05600","W0625","Pillåk (5600)",8-8-2009 19:02:40,8-8-2009 20:02:40,15.31,61.67,379.55,6840168.54,1474016.25,348.00,5.40,"2D",,"No",3.28,3.60,22.00,2,"M"
1438886,"05600","W0625","Pillåk (5600)",8-8-2009 19:30:23,8-8-2009 20:30:23,15.32,61.67,407.53,6839765.78,1474433.72,376.00,2.20,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1439348,"05600","W0625","Pillåk (5600)",8-8-2009 20:00:12,8-8-2009 21:00:12,15.32,61.66,472.05,6839563.88,1474439.43,440.52,2.40,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1439347,"05600","W0625","Pillåk (5600)",8-8-2009 20:30:16,8-8-2009 21:30:16,15.32,61.66,477.06,6839446.70,1474496.84,445.54,4.40,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1439346,"05600","W0625","Pillåk (5600)",8-8-2009 21:00:10,8-8-2009 22:00:10,15.32,61.66,470.99,6839390.63,1474484.70,439.47,6.20,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1439345,"05600","W0625","Pillåk (5600)",8-8-2009 21:30:21,8-8-2009 22:30:21,15.32,61.66,467.03,6839328.52,1474472.87,435.51,5.00,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1439344,"05600","W0625","Pillåk (5600)",8-8-2009 22:01:48,8-8-2009 23:01:48,15.32,61.66,469.94,6839316.72,1474485.13,438.42,5.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1439343,"05600","W0625","Pillåk (5600)",8-8-2009 22:30:42,8-8-2009 23:30:42,15.32,61.66,475.39,6839321.37,1474483.50,443.87,3.00,"3D",,"Yes",3.36,3.52,22.00,2,"M"
1440063,"05600","W0625","Pillåk (5600)",8-8-2009 23:30:35,9-8-2009 0:30:35,15.32,61.66,474.84,6839320.29,1474482.27,443.32,3.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1440062,"05600","W0625","Pillåk (5600)",9-8-2009 0:00:19,9-8-2009 1:00:19,15.32,61.66,475.04,6839315.71,1474482.14,443.52,2.40,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1440061,"05600","W0625","Pillåk (5600)",9-8-2009 0:30:42,9-8-2009 1:30:42,15.32,61.66,460.07,6839371.04,1474457.36,428.55,2.00,"3D",,"Yes",3.36,3.60,18.00,2,"M"
1440060,"05600","W0625","Pillåk (5600)",9-8-2009 1:00:41,9-8-2009 2:00:41,15.32,61.66,448.58,6839428.46,1474417.07,417.06,2.40,"3D",,"Yes",3.36,3.52,20.00,2,"M"
1440059,"05600","W0625","Pillåk (5600)",9-8-2009 1:30:42,9-8-2009 2:30:42,15.32,61.66,437.86,6839433.89,1474378.27,406.33,6.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1440058,"05600","W0625","Pillåk (5600)",9-8-2009 2:00:16,9-8-2009 3:00:16,15.32,61.66,436.33,6839420.20,1474333.51,404.80,5.60,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1440057,"05600","W0625","Pillåk (5600)",9-8-2009 2:30:07,9-8-2009 3:30:07,15.32,61.66,435.59,6839358.16,1474363.86,404.07,3.60,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1440612,"05600","W0625","Pillåk (5600)",9-8-2009 3:00:35,9-8-2009 4:00:35,15.32,61.66,464.57,6839360.54,1474464.55,433.05,3.40,"3D",,"Yes",3.36,3.52,19.00,2,"M"
1440611,"05600","W0625","Pillåk (5600)",9-8-2009 3:30:42,9-8-2009 4:30:42,15.32,61.66,464.82,6839388.52,1474606.51,433.30,6.40,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1440610,"05600","W0625","Pillåk (5600)",9-8-2009 4:00:41,9-8-2009 5:00:41,15.32,61.66,502.75,6839412.17,1474718.60,471.24,5.20,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1440609,"05600","W0625","Pillåk (5600)",9-8-2009 4:30:42,9-8-2009 5:30:42,15.32,61.66,497.83,6839585.02,1474804.87,466.32,2.80,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1440608,"05600","W0625","Pillåk (5600)",9-8-2009 5:00:14,9-8-2009 6:00:14,15.33,61.67,474.97,6839656.57,1474852.68,443.46,2.40,"3D",,"Yes",3.36,3.60,27.00,2,"M"
1440607,"05600","W0625","Pillåk (5600)",9-8-2009 5:30:13,9-8-2009 6:30:13,15.33,61.66,460.94,6839557.38,1474973.15,429.43,3.20,"3D",,"Yes",3.36,3.60,26.00,2,"M"
1440606,"05600","W0625","Pillåk (5600)",9-8-2009 6:00:18,9-8-2009 7:00:18,15.33,61.66,464.38,6839612.40,1474932.39,432.87,2.40,"3D",,"Yes",3.36,3.60,27.00,2,"M"
1440993,"05600","W0625","Pillåk (5600)",9-8-2009 6:31:03,9-8-2009 7:31:03,15.32,61.67,473.40,6839952.46,1474555.77,441.87,3.20,"3D",,"Yes",3.36,3.60,28.00,2,"M"
1440992,"05600","W0625","Pillåk (5600)",9-8-2009 7:01:51,9-8-2009 8:01:51,15.31,61.67,438.69,6840415.24,1474264.23,407.14,5.40,"3D",,"Yes",3.36,3.52,25.00,2,"M"
1440991,"05600","W0625","Pillåk (5600)",9-8-2009 7:30:26,9-8-2009 8:30:26,15.31,61.67,440.00,6840417.05,1474264.51,408.45,9.20,"3D",,"Yes",3.36,3.52,23.00,2,"M"
1440990,"05600","W0625","Pillåk (5600)",9-8-2009 8:01:07,9-8-2009 9:01:07,15.31,61.67,425.36,6840408.37,1474263.21,393.81,3.20,"3D",,"Yes",3.36,3.60,23.00,2,"M"
1440989,"05600","W0625","Pillåk (5600)",9-8-2009 8:30:19,9-8-2009 9:30:19,15.31,61.67,429.79,6840404.36,1474264.76,398.24,3.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1440988,"05600","W0625","Pillåk (5600)",9-8-2009 9:01:40,9-8-2009 10:01:40,15.31,61.67,428.78,6840406.28,1474257.06,397.23,3.00,"2D",,"No",3.36,3.60,24.00,2,"M"
1440987,"05600","W0625","Pillåk (5600)",9-8-2009 9:32:29,9-8-2009 10:32:29,15.31,61.67,445.84,6840425.18,1474263.69,414.29,4.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1441445,"05600","W0625","Pillåk (5600)",9-8-2009 10:01:54,9-8-2009 11:01:54,15.31,61.67,429.04,6840407.86,1474263.65,397.49,3.00,"3D",,"Yes",3.36,3.52,25.00,2,"M"
1441444,"05600","W0625","Pillåk (5600)",9-8-2009 10:31:11,9-8-2009 11:31:11,15.31,61.67,423.25,6840414.41,1474262.91,391.70,3.60,"3D",,"Yes",3.36,3.52,24.00,2,"M"
1441443,"05600","W0625","Pillåk (5600)",9-8-2009 11:00:48,9-8-2009 12:00:48,15.31,61.67,435.25,6840413.22,1474261.06,403.70,3.00,"3D",,"Yes",3.36,3.52,25.00,2,"M"
1441442,"05600","W0625","Pillåk (5600)",9-8-2009 11:30:16,9-8-2009 12:30:16,15.31,61.67,425.85,6840418.00,1474263.47,394.30,3.00,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1441441,"05600","W0625","Pillåk (5600)",9-8-2009 12:00:36,9-8-2009 13:00:36,15.31,61.67,445.13,6840426.50,1474262.04,413.58,3.20,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1441440,"05600","W0625","Pillåk (5600)",9-8-2009 12:30:42,9-8-2009 13:30:42,15.31,61.67,436.12,6840409.49,1474263.13,404.57,7.20,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1441439,"05600","W0625","Pillåk (5600)",9-8-2009 13:01:03,9-8-2009 14:01:03,15.31,61.67,433.65,6840407.71,1474268.20,402.10,6.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1441823,"05600","W0625","Pillåk (5600)",9-8-2009 13:30:47,9-8-2009 14:30:47,15.31,61.67,443.03,6840409.31,1474264.26,411.48,3.40,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1441821,"05600","W0625","Pillåk (5600)",9-8-2009 14:30:52,9-8-2009 15:30:52,15.31,61.67,436.38,6840413.21,1474262.99,404.83,2.40,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1441820,"05600","W0625","Pillåk (5600)",9-8-2009 15:00:53,9-8-2009 16:00:53,15.31,61.67,434.71,6840414.19,1474264.49,403.16,3.00,"3D",,"Yes",3.36,3.52,23.00,2,"M"
1441819,"05600","W0625","Pillåk (5600)",9-8-2009 15:30:28,9-8-2009 16:30:28,15.32,61.67,449.52,6840381.87,1474350.07,417.98,2.80,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1441818,"05600","W0625","Pillåk (5600)",9-8-2009 16:00:42,9-8-2009 17:00:42,15.32,61.67,450.94,6840211.60,1474789.43,419.41,4.40,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1441817,"05600","W0625","Pillåk (5600)",9-8-2009 16:30:48,9-8-2009 17:30:48,15.32,61.67,499.72,6840134.07,1474745.06,468.19,3.00,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1442626,"05600","W0625","Pillåk (5600)",9-8-2009 17:00:21,9-8-2009 18:00:21,15.32,61.67,482.53,6839969.90,1474753.16,451.01,1.80,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1442625,"05600","W0625","Pillåk (5600)",9-8-2009 17:30:14,9-8-2009 18:30:14,15.32,61.67,480.86,6839884.45,1474759.10,449.34,2.40,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1442624,"05600","W0625","Pillåk (5600)",9-8-2009 18:00:41,9-8-2009 19:00:41,15.32,61.67,459.85,6839646.88,1474824.19,428.34,2.40,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1442623,"05600","W0625","Pillåk (5600)",9-8-2009 18:30:42,9-8-2009 19:30:42,15.32,61.66,453.68,6839523.43,1474830.61,422.17,6.20,"3D",,"Yes",3.36,3.60,23.00,2,"M"
1442622,"05600","W0625","Pillåk (5600)",9-8-2009 19:00:16,9-8-2009 20:00:16,15.32,61.66,499.68,6839517.68,1474612.32,468.16,3.60,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1442621,"05600","W0625","Pillåk (5600)",9-8-2009 19:30:22,9-8-2009 20:30:22,15.32,61.66,505.41,6839415.93,1474681.80,473.90,2.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1442620,"05600","W0625","Pillåk (5600)",9-8-2009 20:00:12,9-8-2009 21:00:12,15.32,61.66,480.15,6839482.96,1474517.93,448.63,9.20,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1442612,"05600","W0625","Pillåk (5600)",9-8-2009 20:30:13,9-8-2009 21:30:13,15.32,61.66,456.62,6839555.16,1474359.29,425.09,4.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1442611,"05600","W0625","Pillåk (5600)",9-8-2009 21:00:19,9-8-2009 22:00:19,15.32,61.66,446.93,6839322.04,1474407.40,415.41,4.80,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1442610,"05600","W0625","Pillåk (5600)",9-8-2009 21:31:20,9-8-2009 22:31:20,15.32,61.66,463.56,6839310.03,1474425.09,432.04,4.60,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1442609,"05600","W0625","Pillåk (5600)",9-8-2009 22:00:28,9-8-2009 23:00:28,15.32,61.66,448.57,6839308.33,1474423.51,417.05,5.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1442608,"05600","W0625","Pillåk (5600)",9-8-2009 22:30:42,9-8-2009 23:30:42,15.32,61.66,444.27,6839312.10,1474422.93,412.75,4.80,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1442607,"05600","W0625","Pillåk (5600)",9-8-2009 23:00:38,10-8-2009 0:00:38,15.32,61.66,460.44,6839303.19,1474422.75,428.92,2.20,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1442606,"05600","W0625","Pillåk (5600)",9-8-2009 23:31:02,10-8-2009 0:31:02,15.32,61.66,443.71,6839306.81,1474423.76,412.19,6.80,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1443204,"05600","W0625","Pillåk (5600)",10-8-2009 0:01:44,10-8-2009 1:01:44,15.32,61.66,435.34,6839305.54,1474417.26,403.82,3.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1443203,"05600","W0625","Pillåk (5600)",10-8-2009 0:30:17,10-8-2009 1:30:17,15.32,61.66,437.58,6839318.36,1474399.39,406.06,2.80,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1443202,"05600","W0625","Pillåk (5600)",10-8-2009 1:00:16,10-8-2009 2:00:16,15.31,61.66,410.22,6839382.53,1474296.37,378.69,5.40,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1443201,"05600","W0625","Pillåk (5600)",10-8-2009 1:30:08,10-8-2009 2:30:08,15.31,61.66,419.20,6839422.88,1474281.36,387.67,3.00,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1443200,"05600","W0625","Pillåk (5600)",10-8-2009 2:00:23,10-8-2009 3:00:23,15.31,61.66,422.26,6839427.77,1474274.91,390.73,2.20,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1443199,"05600","W0625","Pillåk (5600)",10-8-2009 2:30:16,10-8-2009 3:30:16,15.31,61.66,418.92,6839603.15,1474193.34,387.38,2.40,"3D",,"Yes",3.36,3.52,20.00,2,"M"
1443198,"05600","W0625","Pillåk (5600)",10-8-2009 3:00:07,10-8-2009 4:00:07,15.32,61.67,504.14,6840415.10,1474678.42,472.61,3.20,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1443694,"05600","W0625","Pillåk (5600)",10-8-2009 3:30:13,10-8-2009 4:30:13,15.33,61.68,430.64,6841061.84,1475219.90,399.11,3.20,"3D",,"Yes",3.36,3.52,18.00,2,"M"
1443693,"05600","W0625","Pillåk (5600)",10-8-2009 4:00:50,10-8-2009 5:00:50,15.33,61.69,425.14,6842577.53,1475225.29,393.58,3.20,"3D",,"Yes",3.36,3.52,16.00,2,"M"
1443692,"05600","W0625","Pillåk (5600)",10-8-2009 4:30:53,10-8-2009 5:30:53,15.33,61.70,457.89,6843418.82,1475318.43,426.32,3.40,"3D",,"Yes",3.28,3.60,17.00,2,"M"
1443691,"05600","W0625","Pillåk (5600)",10-8-2009 5:00:12,10-8-2009 6:00:12,15.33,61.70,496.17,6843557.87,1475136.19,464.59,3.60,"3D",,"Yes",3.36,3.52,18.00,2,"M"
1443690,"05600","W0625","Pillåk (5600)",10-8-2009 5:30:14,10-8-2009 6:30:14,15.33,61.70,479.02,6843651.60,1475331.08,447.45,3.60,"3D",,"Yes",3.36,3.52,19.00,2,"M"
1443689,"05600","W0625","Pillåk (5600)",10-8-2009 6:00:13,10-8-2009 7:00:13,15.33,61.70,477.68,6843775.99,1475397.56,446.11,4.80,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1443688,"05600","W0625","Pillåk (5600)",10-8-2009 6:30:42,10-8-2009 7:30:42,15.33,61.70,483.15,6843720.02,1475312.28,451.57,5.40,"3D",,"Yes",3.36,3.52,24.00,2,"M"
1443995,"05600","W0625","Pillåk (5600)",10-8-2009 7:00:19,10-8-2009 8:00:19,15.33,61.70,495.45,6843514.71,1475162.92,463.87,4.80,"3D",,"Yes",3.36,3.52,25.00,2,"M"
1443994,"05600","W0625","Pillåk (5600)",10-8-2009 7:30:16,10-8-2009 8:30:16,15.33,61.70,490.89,6843521.31,1475130.88,459.31,4.40,"3D",,"Yes",3.36,3.52,26.00,2,"M"
1443993,"05600","W0625","Pillåk (5600)",10-8-2009 8:00:29,10-8-2009 9:00:29,15.33,61.70,480.23,6843498.33,1475210.68,448.65,2.20,"3D",,"Yes",3.36,3.52,26.00,2,"M"
1443992,"05600","W0625","Pillåk (5600)",10-8-2009 8:30:53,10-8-2009 9:30:53,15.33,61.70,483.84,6843518.37,1475305.57,452.27,3.20,"3D",,"Yes",3.36,3.52,28.00,2,"M"
1443991,"05600","W0625","Pillåk (5600)",10-8-2009 9:01:23,10-8-2009 10:01:23,15.33,61.70,482.29,6843550.76,1475308.65,450.72,2.20,"3D",,"Yes",3.36,3.52,27.00,2,"M"
1443989,"05600","W0625","Pillåk (5600)",10-8-2009 10:00:57,10-8-2009 11:00:57,15.33,61.70,481.83,6843549.46,1475315.66,450.26,3.40,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1444456,"05600","W0625","Pillåk (5600)",10-8-2009 10:30:34,10-8-2009 11:30:34,15.33,61.70,474.94,6843553.85,1475312.45,443.37,4.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1444455,"05600","W0625","Pillåk (5600)",10-8-2009 11:00:53,10-8-2009 12:00:53,15.33,61.70,474.89,6843551.81,1475315.07,443.32,2.40,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1444454,"05600","W0625","Pillåk (5600)",10-8-2009 11:30:44,10-8-2009 12:30:44,15.33,61.70,477.11,6843551.91,1475314.81,445.54,2.20,"3D",,"Yes",3.36,3.60,25.00,2,"M"
1444453,"05600","W0625","Pillåk (5600)",10-8-2009 12:00:41,10-8-2009 13:00:41,15.33,61.70,471.70,6843551.45,1475307.08,440.13,2.00,"3D",,"Yes",3.36,3.60,24.00,2,"M"
1444452,"05600","W0625","Pillåk (5600)",10-8-2009 12:30:56,10-8-2009 13:30:56,15.33,61.70,474.69,6843554.33,1475310.53,443.12,3.20,"3D",,"Yes",3.36,3.52,25.00,2,"M"
1444451,"05600","W0625","Pillåk (5600)",10-8-2009 13:00:09,10-8-2009 14:00:09,15.33,61.70,489.48,6843550.09,1475304.43,457.91,4.60,"3D",,"Yes",3.36,3.60,23.00,2,"M"
1444450,"05600","W0625","Pillåk (5600)",10-8-2009 13:30:11,10-8-2009 14:30:11,15.33,61.70,488.86,6843540.71,1475303.21,457.29,4.60,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1444959,"05600","W0625","Pillåk (5600)",10-8-2009 14:00:25,10-8-2009 15:00:25,15.33,61.70,478.84,6843498.08,1475312.59,447.27,6.20,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1444958,"05600","W0625","Pillåk (5600)",10-8-2009 14:30:24,10-8-2009 15:30:24,15.33,61.70,477.79,6843494.39,1475215.21,446.22,3.80,"3D",,"Yes",3.36,3.52,20.00,2,"M"
1444957,"05600","W0625","Pillåk (5600)",10-8-2009 15:00:24,10-8-2009 16:00:24,15.33,61.70,465.94,6843540.57,1475375.76,434.37,2.80,"3D",,"Yes",3.36,3.52,21.00,2,"M"
1444956,"05600","W0625","Pillåk (5600)",10-8-2009 15:30:09,10-8-2009 16:30:09,15.33,61.70,471.43,6843598.22,1475330.20,439.86,5.20,"3D",,"Yes",3.36,3.52,21.00,2,"M"
1444955,"05600","W0625","Pillåk (5600)",10-8-2009 16:00:08,10-8-2009 17:00:08,15.33,61.70,495.04,6843679.07,1475294.29,463.46,4.20,"3D",,"Yes",3.36,3.52,21.00,2,"M"
1444954,"05600","W0625","Pillåk (5600)",10-8-2009 16:30:12,10-8-2009 17:30:12,15.33,61.70,478.92,6843504.98,1475213.54,447.34,2.80,"3D",,"Yes",3.36,3.52,21.00,2,"M"
1444953,"05600","W0625","Pillåk (5600)",10-8-2009 17:01:12,10-8-2009 18:01:12,15.34,61.70,466.89,6843211.62,1475405.86,435.33,2.40,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445848,"05600","W0625","Pillåk (5600)",10-8-2009 17:30:36,10-8-2009 18:30:36,15.34,61.69,464.56,6842874.03,1475435.27,433.00,1.80,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445847,"05600","W0625","Pillåk (5600)",10-8-2009 18:00:50,10-8-2009 19:00:50,15.34,61.69,417.74,6842640.79,1475676.19,386.20,3.20,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445846,"05600","W0625","Pillåk (5600)",10-8-2009 18:30:37,10-8-2009 19:30:37,15.34,61.69,408.90,6842307.81,1475875.88,377.37,4.80,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445845,"05600","W0625","Pillåk (5600)",10-8-2009 19:00:27,10-8-2009 20:00:27,15.34,61.69,416.97,6842136.51,1475912.14,385.45,3.00,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445844,"05600","W0625","Pillåk (5600)",10-8-2009 19:30:36,10-8-2009 20:30:36,15.35,61.69,418.01,6841997.20,1475958.32,386.49,2.00,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1445843,"05600","W0625","Pillåk (5600)",10-8-2009 20:00:39,10-8-2009 21:00:39,15.34,61.69,430.19,6842143.90,1475870.71,398.67,2.80,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1445842,"05600","W0625","Pillåk (5600)",10-8-2009 20:31:08,10-8-2009 21:31:08,15.33,61.69,411.23,6842232.44,1475192.03,379.68,2.00,"3D",,"Yes",3.36,3.60,18.00,2,"M"
1445834,"05600","W0625","Pillåk (5600)",10-8-2009 21:00:16,10-8-2009 22:00:16,15.32,61.68,400.86,6841793.99,1474629.20,369.30,4.40,"3D",,"Yes",3.36,3.60,18.00,2,"M"
1445833,"05600","W0625","Pillåk (5600)",10-8-2009 21:30:28,10-8-2009 22:30:28,15.31,61.68,395.63,6841472.57,1473800.92,364.04,4.40,"3D",,"Yes",3.36,3.60,18.00,2,"M"
1445832,"05600","W0625","Pillåk (5600)",10-8-2009 22:00:54,10-8-2009 23:00:54,15.31,61.68,393.45,6841457.65,1473799.57,361.86,3.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1445831,"05600","W0625","Pillåk (5600)",10-8-2009 22:30:54,10-8-2009 23:30:54,15.31,61.68,398.75,6841466.76,1473802.18,367.16,2.20,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1445829,"05600","W0625","Pillåk (5600)",10-8-2009 23:31:00,11-8-2009 0:31:00,15.31,61.68,395.73,6841461.76,1473812.75,364.14,2.00,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1445828,"05600","W0625","Pillåk (5600)",11-8-2009 0:00:54,11-8-2009 1:00:54,15.31,61.68,371.53,6841470.85,1473809.86,339.94,1.80,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1446312,"05600","W0625","Pillåk (5600)",11-8-2009 0:31:30,11-8-2009 1:31:30,15.31,61.68,417.40,6841463.82,1473794.87,385.81,3.00,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1446311,"05600","W0625","Pillåk (5600)",11-8-2009 1:01:37,11-8-2009 2:01:37,15.31,61.68,420.43,6841443.45,1473793.55,388.84,2.00,"3D",,"Yes",3.36,3.60,21.00,2,"M"
1446310,"05600","W0625","Pillåk (5600)",11-8-2009 1:30:47,11-8-2009 2:30:47,15.30,61.68,395.94,6841554.95,1473706.11,364.35,2.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1446309,"05600","W0625","Pillåk (5600)",11-8-2009 2:01:17,11-8-2009 3:01:17,15.30,61.68,409.43,6841720.02,1473659.26,377.83,7.20,"3D",,"No",3.36,3.60,18.00,2,"M"
1446308,"05600","W0625","Pillåk (5600)",11-8-2009 2:30:41,11-8-2009 3:30:41,15.30,61.68,410.12,6841712.43,1473658.32,378.52,3.40,"3D",,"Yes",3.36,3.52,19.00,2,"M"
1446307,"05600","W0625","Pillåk (5600)",11-8-2009 3:00:59,11-8-2009 4:00:59,15.30,61.68,412.00,6841713.14,1473659.29,380.40,3.00,"3D",,"Yes",3.36,3.52,20.00,2,"M"
1446306,"05600","W0625","Pillåk (5600)",11-8-2009 3:30:44,11-8-2009 4:30:44,15.30,61.68,414.56,6841714.69,1473662.46,382.96,3.80,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1446711,"05600","W0625","Pillåk (5600)",11-8-2009 4:00:42,11-8-2009 5:00:42,15.30,61.68,419.52,6841680.02,1473683.30,387.92,3.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1446710,"05600","W0625","Pillåk (5600)",11-8-2009 4:30:41,11-8-2009 5:30:41,15.30,61.68,420.23,6841703.99,1473687.09,388.63,5.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1446709,"05600","W0625","Pillåk (5600)",11-8-2009 5:00:48,11-8-2009 6:00:48,15.30,61.68,410.76,6841717.50,1473665.73,379.16,3.40,"3D",,"Yes",3.36,3.60,19.00,2,"M"
1446708,"05600","W0625","Pillåk (5600)",11-8-2009 5:30:16,11-8-2009 6:30:16,15.30,61.68,419.66,6841713.68,1473659.46,388.06,9.00,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1446707,"05600","W0625","Pillåk (5600)",11-8-2009 6:00:23,11-8-2009 7:00:23,15.30,61.68,425.45,6841715.47,1473674.74,393.85,4.20,"3D",,"Yes",3.36,3.60,22.00,2,"M"
1446706,"05600","W0625","Pillåk (5600)",11-8-2009 6:30:25,11-8-2009 7:30:25,15.30,61.68,417.84,6841719.12,1473665.21,386.24,4.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
1446705,"05600","W0625","Pillåk (5600)",11-8-2009 7:00:42,11-8-2009 8:00:42,15.30,61.68,407.54,6841740.20,1473685.30,375.94,3.00,"3D",,"Yes",3.36,3.52,20.00,2,"M"
1446984,"05600","W0625","Pillåk (5600)",11-8-2009 7:30:34,11-8-2009 8:30:34,15.30,61.68,438.85,6841755.93,1473677.88,407.25,7.00,"3D",,"Yes",3.36,3.52,19.00,2,"M"
1446983,"05600","W0625","Pillåk (5600)",11-8-2009 8:00:49,11-8-2009 9:00:49,15.30,61.68,398.62,6841739.91,1473682.23,367.02,3.20,"3D",,"Yes",3.36,3.52,19.00,2,"M"
1446982,"05600","W0625","Pillåk (5600)",11-8-2009 8:32:38,11-8-2009 9:32:38,15.30,61.68,399.40,6841746.98,1473672.48,367.80,2.00,"2D",,"No",3.36,3.52,19.00,2,"M"
1446981,"05600","W0625","Pillåk (5600)",11-8-2009 9:01:03,11-8-2009 10:01:03,15.30,61.68,417.87,6841737.94,1473680.28,386.27,2.40,"3D",,"Yes",3.36,3.60,20.00,2,"M"
